id,school,abbreviation,nickname,mascot,full_name,classification,conference_id,conference,conference_division,home_venue_id,home_venue,venue_capacity,grass,city,state,zip,country_code,location,elevation,timezone
2938,Huntingdon College (AL),HNTNGDN,Huntingdon,Hawks,Huntingdon College (AL) Hawks,iii,143,USA South,,3915.0,Charles Lee Field at Samford Stadium,2500.0,,Montgomery,AL,,US,"(32.3669656,-86.3006485)",,
2280,Husson,HUSSON,Husson,Eagles,Husson Eagles,iii,123,Commonwealth Coast,,3995.0,Dr. John W. Winkin Sports Complex,3000.0,,Bangor,ME,04401,US,"(44.8011821,-68.7778138)",,
2286,Illinois College,ILLCOLL,Ill Col,Blueboys,Illinois College Blueboys,iii,120,Midwest,,5858.0,England Stadium,1468.0,,Jacksonville,IL,,US,"(39.7343037,-90.2288356)",,
306,Illinois Wesleyan,ILLWES,IL Weslyan,Titans,Illinois Wesleyan Titans,iii,102,CCIW,,5859.0,Tucci Stadium,3500.0,,Bloomington,IL,,US,"(40.4797828,-88.9939147)",,
175,Ithaca College,ITH,Ithaca,Bombers,Ithaca College Bombers,iii,115,Liberty League,,5862.0,Butterfield Stadium,5000.0,,Ithaca,NY,,US,"(42.4396039,-76.4968019)",,
2302,John Carroll University,JOH,John Carrl,Blue Streaks,John Carroll University Blue Streaks,iii,131,Ohio,,5863.0,Don Shula Stadium at Wasmer Field,5416.0,,University Heights,OH,45220,US,"(41.497831,-81.537346)",,
118,Johns Hopkins University,JHU,Johns Hopkins,Blue Jays,Johns Hopkins University Blue Jays,iii,103,Centennial,,5124.0,Homewood Field,8500.0,,Baltimore,MD,21221,US,"(39.2908816,-76.610759)",,
246,Juniata College,JUN,Juniata,Eagles,Juniata College Eagles,iii,178,Landmark Conference,,5902.0,Knox Stadium,3000.0,,Huntingdon,PA,16652,US,"(40.4847959,-78.0102813)",,
126,Kalamazoo,KAL,Kalamazoo,Hornets,Kalamazoo Hornets,iii,117,Michigan,,5904.0,Angell Field,2458.0,,Kalamazoo,MI,49007,US,"(42.291707,-85.5872286)",,
2871,Kean,KEAN,Kean,Cougars,Kean Cougars,iii,124,New Jersey,,5905.0,Kean Alumni Stadium,5300.0,,Union,NJ,07083,US,"(40.6976019,-74.2632024)",,
352,Kenyon,KEN,Kenyon,Owls,Kenyon Owls,iii,126,North Coast,,5906.0,McBride Field,1762.0,,Gambier,OH,43022,US,"(40.375643,-82.3970994)",,
122774,Keystone,KEYST,KYSTN,Keystone,LA PLUME Keystone,iii,178,Landmark Conference,,7082.0,Athletic Field Complex,1250.0,,La Plume,PA,18440,US,"(41.5565738,-75.7551655)",,
247,Kings College (PA),KIN,Kings PA,Monarchs,Kings College (PA) Monarchs,iii,119,Mid Atlantic,,5907.0,McCarthy Stadium (Wilkes Barre),3000.0,,Wilkes Barre Township,PA,18702,US,"(41.23369915,-75.8536417894352)",,
255,Knox College,KNO,Knox,Prairie Fire,Knox College Prairie Fire,iii,120,Midwest,,5908.0,Harley Knosher Bowl,6000.0,,Galesburg,IL,61401,US,"(40.9475652,-90.3712169)",,
548,Lagrange College,LAG,LaGrange,Panthers,Lagrange College Panthers,iii,143,USA South,,5910.0,Callaway Stadium,5000.0,,Lagrange,GA,,US,"(33.039291,-85.0313269)",,
262,Lake Forest College,LAK,Lake Forst,Foresters,Lake Forest College Foresters,iii,120,Midwest,,5915.0,Farwell Field,2000.0,,Lake Forest,IL,60045,US,"(42.2586342,-87.840625)",,
6353,Lakeland,LAKEL,Lakeland,Muskies,Lakeland Muskies,iii,128,NACC,,5918.0,Taylor Field,1000.0,,Plymouth,WI,53073,US,"(43.7486054,-87.977038)",,
2318,La Verne,LAVERNE,Laverne,Leopards,La Verne Leopards,iii,138,So. Cal.,,5909.0,Ortmayer Stadium,2500.0,,La Verne,CA,91750,US,"(34.1008426,-117.7678355)",,
268,Lawrence University,LAW,Lawrence,Vikings,Lawrence University Vikings,iii,120,Midwest,,5919.0,Ron Roberts Field at the Banta Bowl,3634.0,,Appleton,WI,,US,"(44.2613967,-88.4069744)",,
388,Lebanon Valley,LEB,Lebanon,Flying Dutchmen,Lebanon Valley Flying Dutchmen,iii,119,Mid Atlantic,,3621.0,Arnold Field (PA),2000.0,,Annville,PA,17003,US,"(40.3295901,-76.515226)",,
2333,Lewis & Clark College,LEW,Lws & Clrk,Pioneers,Lewis & Clark College Pioneers,iii,130,Northwest,,5920.0,Griswold Stadium,3000.0,,Portland,OR,97201,US,"(45.5202471,-122.6741949)",,
203,Linfield College,LIN,Linfield,Wildcats,Linfield College Wildcats,iii,130,Northwest,,5119.0,Maxwell Field,4000.0,,Mcminnville,OR,97128,US,"(45.2100367,-123.194463)",,
263,Loras College,LOR,Loras,Duhawks,Loras College Duhawks,iii,114,American Rivers,,5921.0,Rock Bowl,10000.0,,Dubuque,IA,50118,US,"(42.5006243,-90.6647985)",,
67,Luther,LUT,Luther,Norse,Luther Norse,iii,114,American Rivers,,5923.0,Legacy Field in Carlson Stadium,5000.0,,Decorah,IA,,US,"(43.3041609,-91.7859098)",,
2354,Lycoming,LYCOMING,Lycoming,Warriors,Lycoming Warriors,iii,178,Landmark Conference,,5925.0,David Person Field,3700.0,,Williamsport,PA,17701,US,"(41.2493292,-77.0027671)",,
101161,LYONCOLL,LYON,LYONCOLL,Scots,LYONCOLL Scots,iii,148,Southern Collegiate Athletic,,,,,,,,,,,,
2359,Macalester,MACALES,Macalester,Scots,Macalester Scots,iii,121,Minnesota,,5928.0,Macalester Stadium,4000.0,,Saint Paul,MN,,US,"(44.9497487,-93.0931028)",,
274,Maine Maritime,MAI,ME Mrtme,Mariners,Maine Maritime Mariners,iii,113,Independent DIII,,,,,,,,,,,,
2362,Manchester,MNCHSTR,Manchester,Spartans,Manchester Spartans,iii,111,Heartland,,5930.0,Carl W. Burt Memorial Stadium,4500.0,,North Manchester,IN,46962,US,"(41.0006005,-85.768597)",,
317,Marietta,MAR,Marietta,Pioneers,Marietta Pioneers,iii,131,Ohio,,5931.0,Don Drumm Stadium,5000.0,,Marietta,OH,45750,US,"(39.4167742,-81.4548392)",,
446,Martin Luther,MAR,Mart Lther,Knights,Martin Luther Knights,iii,142,Upper Midwest,,3843.0,MLC Bowl,2500.0,,New Ulm,MN,56073,US,"(44.3140261,-94.4614177)",,
2371,Mary Hardin-Baylor,MRYHRBAY,Mry Hr-Bay,Crusaders,Mary Hardin-Baylor Crusaders,iii,100,American Southwest,,4463.0,Crusader Stadium,7671.0,,Belton,TX,76513,US,"(31.0560132,-97.464453)",,
2373,Maryville College (TN),MRYVILTN,Maryville,Scots,Maryville College (TN) Scots,iii,143,USA South,,5932.0,Lloyd L. Thornton Stadium,3000.0,,Maryville,TN,37802,US,"(35.7564719,-83.9704593)",,
110,Mass Maritime,MAMARI,MA Maritme,Buccaneers,Mass Maritime Buccaneers,iii,160,MSCAC,,5940.0,Clean Harbors Stadium,2300.0,,Buzzards Bay,MA,02532,US,"(41.745383,-70.618087)",,
2700,McDaniel College,MCD,McDaniel,Green Terror,McDaniel College Green Terror,iii,103,Centennial,,3922.0,Kenneth R. Gill Stadium,1434.0,,Westminster,MD,,US,"(39.5752639,-76.9959277)",,
241,McMurry,MCM,McMurry,War Hawks,McMurry War Hawks,iii,148,Southern Collegiate Athletic,,5996.0,Wilford Moore Stadium,3550.0,,Abilene,TX,79697,US,"(32.44645,-99.7475905)",,
2383,Merchant Marine Academy,MER,Mrchnt Mar,Mariners,Merchant Marine Academy Mariners,iii,166,NEWMAC,,5997.0,Brooks Stadium (NY),2000.0,,Kings Point,NY,11024,US,"(40.8197813,-73.7351337)",,
291,Methodist,MTH,Methodist,Monarchs,Methodist Monarchs,iii,143,USA South,,5998.0,Monarch Stadium,800.0,,Fayetteville,NC,28304,US,"(35.0525759,-78.878292)",,
2394,Middlebury,MIDLBRY,Middlebury,Panthers,Middlebury Panthers,iii,122,NESCAC,,6079.0,Alumni Stadium (VT),3500.0,,Middlebury,VT,05753,US,"(44.0072736,-73.1633010541542)",,
74,Millikin,MIL,Millikin,Big Blue,Millikin Big Blue,iii,102,CCIW,,6080.0,Frank M. Lindsay Field,4000.0,,Decatur,IL,62521,US,"(39.8454163,-88.9524151)",,
2398,Millsaps,MIL,Millsaps,Majors,Millsaps Majors,iii,147,Southern Athletic,,6081.0,Harper Davis Field,3000.0,,Jackson,MS,39202,US,"(32.2990021,-90.1847691)",,
2399,Minnesota Morris,MNMOR,MN Morris,Cougars,Minnesota Morris Cougars,iii,142,Upper Midwest,,6082.0,Big Cat Stadium,1400.0,,Morris,MN,56267,US,"(45.586072,-95.913941)",,
